Substance,Weight,Specific Gravity,Strength,Flammability
Gunpowder,None,None,Various,0.98
Hydrogen Peroxide,1.45,1.45,Very low,0.98
Sodium,0.97,0.97,Weak,0.97
Acetylene,0.0011,0.0011,Very weak,0.95
Fossil Fuels,None,None,Various,0.95
Asphalt,None,None,Various,0.95
Natural Gas,0.656,0.656,Weak,0.95
Petroleum Products,None,None,Various,0.92
Ammonium Nitrate,None,None,Various,0.92
Carbon Disulfide,None,None,Various,0.92
Chloroform,1.483,1.483,Low,0.92
Uranium,19.05,19.05,Very high,0.92
Gasoline,None,None,Various,0.91
Alkyl Benzene,None,None,Various,0.9
Mineral Oil,None,None,Various,0.9
Phosphates,None,None,Various,0.9
Chemical Waste,None,None,Various,0.9
Arsenic Compounds,None,None,Various,0.9
Diesel Fuel,None,None,Various,0.9
Ammonia,0.771,0.77,Very weak,0.88
Acetic Acid,None,None,Various,0.88
Copper Sulfate,None,None,Various,0.88
Alcohol,0.789,0.79,Very weak,0.85
Isopropyl Alcohol,None,None,Various,0.85
Nitrates,None,None,Various,0.85
Sulfuric Acid,None,None,Various,0.85
Sunflower Oil,0.92,0.92,Weak,0.85
Natural Leather,None,None,Various,0.82
Wood,None,None,Various,0.8
Propane,1.88,1.88,Very low,0.78
Sulfuric Acid,None,None,Various,0.78
Paper,None,None,Various,0.75
Methane,0.656,0.656,Weak,0.73
